Date,Seller_Name,Product_Type,Quantity,Price_Per_Unit,Total_Amount,Daily_Total,Daily_Items_Sold
08-02-2023,Tea_Bench,TEA AND COFFEE,331,20,6331,,
09-02-2023,Coronation_bakery,BISCUIT,6,70,415,16156,655
09-02-2023,Coronation_bakery,BROWNIE,4,52,206,,
09-02-2023,Coronation_bakery,BUN,34,19,624,,
09-02-2023,Coronation_bakery,CAKE,148,31,4509,,
09-02-2023,Coronation_bakery,FRESH CREAM CAKE,3,40,120,,
09-02-2023,Tea_Bench,ICE TEA,9,32,280,,
09-02-2023,Shanmuga_Nadar,KAARAM,28,49,1370,,
09-02-2023,Coronation_bakery,MACAROON,4,82,325,,
09-02-2023,Tea_Bench,MILKSHAKE,2,100,200,,
09-02-2023,Nomadic_Bites,PUFFS,127,16,1992,,
09-02-2023,Coronation_bakery,RUSK & BREAD,19,67,1263,,
09-02-2023,Coronation_bakery,SWEETS,3,30,90,,
09-02-2023,Tea_Bench,TEA AND COFFEE,268,18,4762,,
10-02-2023,Coronation_bakery,BISCUIT,8,59,465,16718,644
10-02-2023,Coronation_bakery,BROWNIE,18,44,792,,
10-02-2023,Coronation_bakery,BUN,62,19,1135,,
10-02-2023,Coronation_bakery,CAKE,162,31,5007,,
10-02-2023,Coronation_bakery,FRESH CREAM CAKE,3,40,120,,
10-02-2023,Tea_Bench,ICE TEA,6,30,180,,
10-02-2023,Shanmuga_Nadar,KAARAM,16,54,855,,
10-02-2023,Coronation_bakery,MACAROON,5,78,390,,
10-02-2023,Nomadic_Bites,PUFFS,72,16,1146,,
10-02-2023,Coronation_bakery,RUSK & BREAD,28,65,1806,,
10-02-2023,Coronation_bakery,SWEETS,4,19,75,,
10-02-2023,Tea_Bench,TEA AND COFFEE,260,19,4747,,
11-02-2023,Coronation_bakery,BISCUIT,8,82,650,16667,623
11-02-2023,Coronation_bakery,BROWNIE,12,61,726,,
11-02-2023,Coronation_bakery,BUN,46,19,850,,
11-02-2023,Coronation_bakery,CAKE,192,28,5373,,
11-02-2023,Coronation_bakery,FRESH CREAM CAKE,9,42,373,,
11-02-2023,Tea_Bench,ICE TEA,11,31,340,,
11-02-2023,Shanmuga_Nadar,KAARAM,22,59,1280,,
11-02-2023,Coronation_bakery,MACAROON,5,117,585,,
11-02-2023,Nomadic_Bites,PUFFS,51,16,807,,
11-02-2023,Coronation_bakery,RUSK & BREAD,19,57,1083,,
11-02-2023,Coronation_bakery,SWEETS,25,17,405,,
11-02-2023,Tea_Bench,TEA AND COFFEE,223,19,4195,,
12-02-2023,Coronation_bakery,BISCUIT,10,61,610,13571,459
12-02-2023,Coronation_bakery,BROWNIE,20,45,895,,
12-02-2023,Coronation_bakery,BUN,39,20,752,,
12-02-2023,Coronation_bakery,CAKE,79,32,2509,,
12-02-2023,Coronation_bakery,FRESH CREAM CAKE,9,42,377,,
12-02-2023,Tea_Bench,ICE TEA,9,32,280,,
12-02-2023,Shanmuga_Nadar,KAARAM,18,47,835,,
12-02-2023,Coronation_bakery,MACAROON,13,90,1170,,
12-02-2023,Tea_Bench,MILKSHAKE,3,100,300,,
12-02-2023,Nomadic_Bites,PUFFS,42,15,630,,
12-02-2023,Coronation_bakery,RUSK & BREAD,22,66,1450,,
12-02-2023,Coronation_bakery,SWEETS,15,16,240,,
12-02-2023,Tea_Bench,TEA AND COFFEE,180,20,3523,,
13-02-2023,Coronation_bakery,BISCUIT,9,74,660,13438,548
13-02-2023,Coronation_bakery,BROWNIE,5,55,271,,
13-02-2023,Coronation_bakery,BUN,29,20,559,,
13-02-2023,Coronation_bakery,CAKE,80,28,2235,,
13-02-2023,Coronation_bakery,FRESH CREAM CAKE,9,43,386,,
13-02-2023,Tea_Bench,ICE TEA,6,30,180,,
13-02-2023,Shanmuga_Nadar,KAARAM,19,63,1195,,
13-02-2023,Coronation_bakery,MACAROON,4,65,260,,
13-02-2023,Nomadic_Bites,PUFFS,113,17,1812,,
13-02-2023,Coronation_bakery,RUSK & BREAD,11,66,720,,
13-02-2023,Coronation_bakery,SWEETS,1,30,30,,
13-02-2023,Tea_Bench,TEA AND COFFEE,262,20,5130,,
14-02-2023,Coronation_bakery,BISCUIT,4,63,250,18120,713
14-02-2023,Coronation_bakery,BROWNIE,19,64,1208,,
14-02-2023,Coronation_bakery,BUN,45,19,837,,
14-02-2023,Coronation_bakery,CAKE,186,28,5138,,
14-02-2023,Coronation_bakery,FRESH CREAM CAKE,10,41,406,,
14-02-2023,Tea_Bench,ICE TEA,12,32,380,,
14-02-2023,Shanmuga_Nadar,KAARAM,17,55,930,,
14-02-2023,Coronation_bakery,MACAROON,4,114,455,,
14-02-2023,Nomadic_Bites,PUFFS,110,16,1707,,
14-02-2023,Coronation_bakery,RUSK & BREAD,24,63,1508,,
14-02-2023,Coronation_bakery,SWEETS,1,15,15,,
14-02-2023,Tea_Bench,TEA AND COFFEE,281,19,5286,,
15-02-2023,Coronation_bakery,BISCUIT,10,71,710,18109,743
15-02-2023,Coronation_bakery,BROWNIE,17,56,943,,
15-02-2023,Coronation_bakery,BUN,56,19,1022,,
15-02-2023,Coronation_bakery,CAKE,134,33,4308,,
15-02-2023,Coronation_bakery,FRESH CREAM CAKE,6,41,244,,
15-02-2023,Tea_Bench,ICE TEA,6,32,190,,
15-02-2023,Shanmuga_Nadar,KAARAM,17,45,755,,
15-02-2023,Coronation_bakery,MACAROON,5,104,520,,
15-02-2023,Nomadic_Bites,PUFFS,114,16,1776,,
15-02-2023,Coronation_bakery,RUSK & BREAD,22,58,1265,,
15-02-2023,Coronation_bakery,SWEETS,19,15,285,,
15-02-2023,Tea_Bench,TEA AND COFFEE,337,19,6091,,
16-02-2023,Coronation_bakery,BISCUIT,11,55,605,15652,648
16-02-2023,Coronation_bakery,BROWNIE,10,60,596,,
16-02-2023,Coronation_bakery,BUN,49,20,938,,
16-02-2023,Coronation_bakery,CAKE,133,31,4017,,
16-02-2023,Coronation_bakery,FRESH CREAM CAKE,6,42,249,,
16-02-2023,Tea_Bench,ICE TEA,12,30,360,,
16-02-2023,Shanmuga_Nadar,KAARAM,14,42,575,,
16-02-2023,Coronation_bakery,MACAROON,3,65,195,,
16-02-2023,Nomadic_Bites,PUFFS,108,16,1677,,
16-02-2023,Coronation_bakery,RUSK & BREAD,21,54,1124,,
16-02-2023,Coronation_bakery,SWEETS,13,17,210,,
16-02-2023,Tea_Bench,TEA AND COFFEE,268,20,5106,,
17-02-2023,Coronation_bakery,BISCUIT,11,63,685,20585,792
17-02-2023,Coronation_bakery,BROWNIE,18,49,873,,
17-02-2023,Coronation_bakery,BUN,35,19,637,,
17-02-2023,Coronation_bakery,CAKE,207,27,5411,,
17-02-2023,Coronation_bakery,FRESH CREAM CAKE,12,41,491,,
17-02-2023,Tea_Bench,ICE TEA,14,33,460,,
17-02-2023,Shanmuga_Nadar,KAARAM,24,49,1175,,
17-02-2023,Coronation_bakery,MACAROON,15,91,1365,,
17-02-2023,Tea_Bench,MILKSHAKE,1,100,100,,
17-02-2023,Nomadic_Bites,PUFFS,111,16,1719,,
17-02-2023,Coronation_bakery,RUSK & BREAD,23,72,1644,,
17-02-2023,Coronation_bakery,SWEETS,17,19,315,,
17-02-2023,Tea_Bench,TEA AND COFFEE,304,19,5710,,
18-02-2023,Coronation_bakery,BISCUIT,7,73,510,16485,612
18-02-2023,Coronation_bakery,BROWNIE,14,58,802,,
18-02-2023,Coronation_bakery,BUN,63,19,1183,,
18-02-2023,Coronation_bakery,CAKE,124,33,4016,,
18-02-2023,Coronation_bakery,FRESH CREAM CAKE,15,43,632,,
18-02-2023,Tea_Bench,ICE TEA,4,30,120,,
18-02-2023,Shanmuga_Nadar,KAARAM,30,54,1600,,
18-02-2023,Coronation_bakery,MACAROON,2,65,130,,
18-02-2023,Nomadic_Bites,PUFFS,39,15,585,,
18-02-2023,Coronation_bakery,RUSK & BREAD,25,59,1469,,
18-02-2023,Coronation_bakery,SWEETS,26,17,420,,
18-02-2023,Tea_Bench,TEA AND COFFEE,263,20,5018,,
19-02-2023,Coronation_bakery,BISCUIT,7,52,360,13830,436
19-02-2023,Coronation_bakery,BROWNIE,21,50,1041,,
19-02-2023,Coronation_bakery,BUN,47,19,884,,
19-02-2023,Coronation_bakery,CAKE,102,38,3814,,
19-02-2023,Coronation_bakery,FRESH CREAM CAKE,10,41,410,,
19-02-2023,Tea_Bench,ICE TEA,5,36,180,,
19-02-2023,Shanmuga_Nadar,KAARAM,26,56,1450,,
19-02-2023,Coronation_bakery,MACAROON,8,90,715,,
19-02-2023,Tea_Bench,MILKSHAKE,1,100,100,,
19-02-2023,Nomadic_Bites,PUFFS,44,15,660,,
19-02-2023,Coronation_bakery,RUSK & BREAD,24,65,1555,,
19-02-2023,Coronation_bakery,SWEETS,15,17,255,,
19-02-2023,Tea_Bench,TEA AND COFFEE,126,20,2406,,
20-02-2023,Coronation_bakery,BISCUIT,22,76,1670,17886,660
20-02-2023,Coronation_bakery,BROWNIE,16,40,635,,
20-02-2023,Coronation_bakery,BUN,26,18,457,,
20-02-2023,Coronation_bakery,CAKE,97,31,2980,,
20-02-2023,Coronation_bakery,FRESH CREAM CAKE,6,40,240,,
20-02-2023,Tea_Bench,ICE TEA,6,30,180,,
20-02-2023,Shanmuga_Nadar,KAARAM,24,38,905,,
20-02-2023,Coronation_bakery,MACAROON,5,78,390,,
20-02-2023,Nomadic_Bites,PUFFS,124,17,2007,,
20-02-2023,Coronation_bakery,RUSK & BREAD,37,71,2625,,
20-02-2023,Coronation_bakery,SWEETS,10,21,210,,
20-02-2023,Tea_Bench,TEA AND COFFEE,287,20,5587,,
21-02-2023,Coronation_bakery,BISCUIT,12,60,710,16727,667
21-02-2023,Coronation_bakery,BROWNIE,16,52,824,,
21-02-2023,Coronation_bakery,BUN,75,19,1409,,
21-02-2023,Coronation_bakery,CAKE,164,31,4971,,
21-02-2023,Coronation_bakery,FRESH CREAM CAKE,10,41,407,,
21-02-2023,Tea_Bench,ICE TEA,2,35,70,,
21-02-2023,Shanmuga_Nadar,KAARAM,14,46,635,,
21-02-2023,Coronation_bakery,MACAROON,5,91,455,,
21-02-2023,Nomadic_Bites,PUFFS,81,16,1290,,
21-02-2023,Coronation_bakery,RUSK & BREAD,15,61,907,,
21-02-2023,Coronation_bakery,SWEETS,10,17,165,,
21-02-2023,Tea_Bench,TEA AND COFFEE,263,19,4884,,
22-02-2023,Coronation_bakery,BISCUIT,11,74,810,20098,709
22-02-2023,Coronation_bakery,BROWNIE,15,58,867,,
22-02-2023,Coronation_bakery,BUN,39,20,745,,
22-02-2023,Coronation_bakery,CAKE,193,38,7212,,
22-02-2023,Coronation_bakery,FRESH CREAM CAKE,12,42,503,,
22-02-2023,Tea_Bench,ICE TEA,1,30,30,,
22-02-2023,Shanmuga_Nadar,KAARAM,18,51,915,,
22-02-2023,Coronation_bakery,MACAROON,7,93,650,,
22-02-2023,Nomadic_Bites,PUFFS,106,16,1647,,
22-02-2023,Coronation_bakery,RUSK & BREAD,25,61,1505,,
22-02-2023,Coronation_bakery,SWEETS,31,16,480,,
22-02-2023,Tea_Bench,TEA AND COFFEE,251,19,4734,,
23-02-2023,Coronation_bakery,BISCUIT,8,82,650,17449,721
23-02-2023,Coronation_bakery,BROWNIE,15,47,705,,
23-02-2023,Coronation_bakery,BUN,41,18,715,,
23-02-2023,Coronation_bakery,CAKE,189,24,4399,,
23-02-2023,Coronation_bakery,FRESH CREAM CAKE,8,43,341,,
23-02-2023,Tea_Bench,ICE TEA,11,33,360,,
23-02-2023,Shanmuga_Nadar,KAARAM,34,47,1585,,
23-02-2023,Coronation_bakery,MACAROON,11,77,845,,
23-02-2023,Nomadic_Bites,PUFFS,90,16,1410,,
23-02-2023,Coronation_bakery,RUSK & BREAD,17,60,1020,,
23-02-2023,Coronation_bakery,SWEETS,21,16,330,,
23-02-2023,Tea_Bench,TEA AND COFFEE,276,19,5089,,
24-02-2023,Coronation_bakery,BISCUIT,6,56,335,14802,578
24-02-2023,Coronation_bakery,BROWNIE,7,42,293,,
24-02-2023,Coronation_bakery,BUN,48,19,897,,
24-02-2023,Coronation_bakery,CAKE,94,37,3442,,
24-02-2023,Coronation_bakery,FRESH CREAM CAKE,15,42,621,,
24-02-2023,Tea_Bench,ICE TEA,17,28,470,,
24-02-2023,Shanmuga_Nadar,KAARAM,26,48,1235,,
24-02-2023,Coronation_bakery,MACAROON,3,65,195,,
24-02-2023,Nomadic_Bites,PUFFS,88,16,1377,,
24-02-2023,Coronation_bakery,RUSK & BREAD,20,61,1207,,
24-02-2023,Coronation_bakery,SWEETS,13,17,210,,
24-02-2023,Tea_Bench,TEA AND COFFEE,241,19,4520,,
25-02-2023,Coronation_bakery,BISCUIT,8,59,465,15716,631
25-02-2023,Coronation_bakery,BROWNIE,7,42,293,,
25-02-2023,Coronation_bakery,BUN,35,19,665,,
25-02-2023,Coronation_bakery,CAKE,137,34,4547,,
25-02-2023,Coronation_bakery,FRESH CREAM CAKE,2,45,90,,
25-02-2023,Tea_Bench,ICE TEA,16,30,470,,
25-02-2023,Shanmuga_Nadar,KAARAM,31,40,1215,,
25-02-2023,Nomadic_Bites,PUFFS,92,16,1440,,
25-02-2023,Coronation_bakery,RUSK & BREAD,16,68,1084,,
25-02-2023,Coronation_bakery,SWEETS,16,16,255,,
25-02-2023,Tea_Bench,TEA AND COFFEE,271,20,5192,,
26-02-2023,Coronation_bakery,BISCUIT,16,76,1215,15888,515
26-02-2023,Coronation_bakery,BROWNIE,20,47,922,,
26-02-2023,Coronation_bakery,BUN,36,19,664,,
26-02-2023,Coronation_bakery,CAKE,123,30,3642,,
26-02-2023,Coronation_bakery,FRESH CREAM CAKE,12,42,499,,
26-02-2023,Tea_Bench,ICE TEA,15,26,390,,
26-02-2023,Shanmuga_Nadar,KAARAM,41,57,2330,,
26-02-2023,Coronation_bakery,MACAROON,10,65,650,,
26-02-2023,Tea_Bench,MOJITOS,1,90,90,,
26-02-2023,Nomadic_Bites,PUFFS,47,15,705,,
26-02-2023,Coronation_bakery,RUSK & BREAD,25,66,1640,,
26-02-2023,Coronation_bakery,SWEETS,23,18,405,,
26-02-2023,Tea_Bench,TEA AND COFFEE,146,19,2736,,
27-02-2023,Coronation_bakery,BISCUIT,5,60,300,15088,603
27-02-2023,Coronation_bakery,BROWNIE,24,56,1344,,
27-02-2023,Coronation_bakery,BUN,65,19,1223,,
27-02-2023,Coronation_bakery,CAKE,102,27,2655,,
27-02-2023,Coronation_bakery,FRESH CREAM CAKE,15,41,612,,
27-02-2023,Tea_Bench,ICE TEA,8,28,220,,
27-02-2023,Shanmuga_Nadar,KAARAM,22,58,1260,,
27-02-2023,Coronation_bakery,MACAROON,4,82,325,,
27-02-2023,Nomadic_Bites,PUFFS,104,16,1620,,
27-02-2023,Coronation_bakery,RUSK & BREAD,21,57,1196,,
27-02-2023,Coronation_bakery,SWEETS,10,17,165,,
27-02-2023,Tea_Bench,TEA AND COFFEE,223,19,4168,,
28-02-2023,Coronation_bakery,BISCUIT,10,57,570,18433,696
28-02-2023,Coronation_bakery,BROWNIE,11,51,553,,
28-02-2023,Coronation_bakery,BUN,43,20,846,,
28-02-2023,Coronation_bakery,CAKE,180,32,5729,,
28-02-2023,Coronation_bakery,FRESH CREAM CAKE,16,42,663,,
28-02-2023,Tea_Bench,ICE TEA,10,28,280,,
28-02-2023,Shanmuga_Nadar,KAARAM,21,55,1135,,
28-02-2023,Coronation_bakery,MACAROON,3,109,325,,
28-02-2023,Tea_Bench,MILKSHAKE,1,100,100,,
28-02-2023,Nomadic_Bites,PUFFS,101,16,1575,,
28-02-2023,Coronation_bakery,RUSK & BREAD,21,66,1376,,
28-02-2023,Coronation_bakery,SWEETS,15,15,225,,
28-02-2023,Tea_Bench,TEA AND COFFEE,264,20,5056,,
01-03-2023,Coronation_bakery,BISCUIT,7,65,450,17449,725
01-03-2023,Coronation_bakery,BROWNIE,9,59,531,,
01-03-2023,Coronation_bakery,BUN,35,18,616,,
01-03-2023,Coronation_bakery,CAKE,109,29,3110,,
01-03-2023,Coronation_bakery,FRESH CREAM CAKE,5,40,200,,
01-03-2023,Tea_Bench,ICE TEA,15,29,430,,
01-03-2023,Shanmuga_Nadar,KAARAM,23,54,1240,,
01-03-2023,Coronation_bakery,MACAROON,7,112,780,,
01-03-2023,Nomadic_Bites,PUFFS,136,16,2109,,
01-03-2023,Coronation_bakery,RUSK & BREAD,20,60,1182,,
01-03-2023,Coronation_bakery,SWEETS,16,19,300,,
01-03-2023,Tea_Bench,TEA AND COFFEE,343,19,6501,,
02-03-2023,Coronation_bakery,BISCUIT,9,69,615,18282,735
02-03-2023,Coronation_bakery,BROWNIE,21,53,1095,,
02-03-2023,Coronation_bakery,BUN,59,19,1103,,
02-03-2023,Coronation_bakery,CAKE,193,26,4918,,
02-03-2023,Coronation_bakery,FRESH CREAM CAKE,12,43,509,,
02-03-2023,Tea_Bench,ICE TEA,19,27,510,,
02-03-2023,Shanmuga_Nadar,KAARAM,17,56,945,,
02-03-2023,Coronation_bakery,MACAROON,3,65,195,,
02-03-2023,Tea_Bench,MOJITOS,1,90,90,,
02-03-2023,Nomadic_Bites,PUFFS,86,16,1347,,
02-03-2023,Coronation_bakery,RUSK & BREAD,23,56,1273,,
02-03-2023,Coronation_bakery,SWEETS,12,19,225,,
02-03-2023,Tea_Bench,TEA AND COFFEE,280,20,5457,,
03-03-2023,Coronation_bakery,BISCUIT,18,61,1090,18060,682
03-03-2023,Coronation_bakery,BROWNIE,21,51,1068,,
03-03-2023,Coronation_bakery,BUN,26,20,520,,
03-03-2023,Coronation_bakery,CAKE,142,30,4184,,
03-03-2023,Coronation_bakery,FRESH CREAM CAKE,16,41,652,,
03-03-2023,Tea_Bench,ICE TEA,26,29,740,,
03-03-2023,Shanmuga_Nadar,KAARAM,24,38,905,,
03-03-2023,Coronation_bakery,MACAROON,6,87,520,,
03-03-2023,Nomadic_Bites,PUFFS,75,16,1182,,
03-03-2023,Coronation_bakery,RUSK & BREAD,22,66,1450,,
03-03-2023,Coronation_bakery,SWEETS,27,17,450,,
03-03-2023,Tea_Bench,TEA AND COFFEE,279,19,5299,,
04-03-2023,Coronation_bakery,BISCUIT,9,78,700,18017,636
04-03-2023,Coronation_bakery,BROWNIE,19,63,1181,,
04-03-2023,Coronation_bakery,BUN,40,19,730,,
04-03-2023,Coronation_bakery,CAKE,151,31,4590,,
04-03-2023,Coronation_bakery,FRESH CREAM CAKE,9,42,372,,
04-03-2023,Tea_Bench,ICE TEA,12,29,340,,
04-03-2023,Shanmuga_Nadar,KAARAM,39,54,2075,,
04-03-2023,Coronation_bakery,MACAROON,9,109,975,,
04-03-2023,Tea_Bench,MOJITOS,1,90,90,,
04-03-2023,Nomadic_Bites,PUFFS,82,16,1290,,
04-03-2023,Coronation_bakery,RUSK & BREAD,12,60,717,,
04-03-2023,Coronation_bakery,SWEETS,3,30,90,,
04-03-2023,Tea_Bench,TEA AND COFFEE,250,20,4867,,
05-03-2023,Coronation_bakery,BISCUIT,22,63,1385,18764,583
05-03-2023,Coronation_bakery,BROWNIE,14,52,721,,
05-03-2023,Coronation_bakery,BUN,53,19,1004,,
05-03-2023,Coronation_bakery,CAKE,167,33,5415,,
05-03-2023,Coronation_bakery,FRESH CREAM CAKE,13,41,532,,
05-03-2023,Tea_Bench,ICE TEA,16,27,420,,
05-03-2023,Shanmuga_Nadar,KAARAM,46,56,2550,,
05-03-2023,Coronation_bakery,MACAROON,8,82,650,,
05-03-2023,Tea_Bench,MILKSHAKE,2,100,200,,
05-03-2023,Nomadic_Bites,PUFFS,39,15,585,,
05-03-2023,Coronation_bakery,RUSK & BREAD,26,64,1648,,
05-03-2023,Coronation_bakery,SWEETS,5,30,150,,
05-03-2023,Tea_Bench,TEA AND COFFEE,172,21,3504,,
06-03-2023,Coronation_bakery,BISCUIT,4,53,210,14740,613
06-03-2023,Coronation_bakery,BROWNIE,5,38,190,,
06-03-2023,Coronation_bakery,BUN,17,20,340,,
06-03-2023,Coronation_bakery,CAKE,57,40,2227,,
06-03-2023,Coronation_bakery,FRESH CREAM CAKE,7,43,295,,
06-03-2023,Tea_Bench,ICE TEA,22,27,580,,
06-03-2023,Shanmuga_Nadar,KAARAM,19,53,990,,
06-03-2023,Coronation_bakery,MACAROON,2,98,195,,
06-03-2023,Nomadic_Bites,PUFFS,113,16,1767,,
06-03-2023,Coronation_bakery,RUSK & BREAD,18,64,1150,,
06-03-2023,Tea_Bench,TEA AND COFFEE,349,20,6796,,
07-03-2023,Coronation_bakery,BISCUIT,11,69,750,17654,702
07-03-2023,Coronation_bakery,BROWNIE,21,60,1257,,
07-03-2023,Coronation_bakery,BUN,89,16,1380,,
07-03-2023,Coronation_bakery,CAKE,126,29,3615,,
07-03-2023,Coronation_bakery,FRESH CREAM CAKE,10,41,407,,
07-03-2023,Tea_Bench,ICE TEA,17,29,490,,
07-03-2023,Shanmuga_Nadar,KAARAM,20,56,1110,,
07-03-2023,Coronation_bakery,MACAROON,10,98,975,,
07-03-2023,Nomadic_Bites,PUFFS,119,16,1851,,
07-03-2023,Coronation_bakery,RUSK & BREAD,11,63,689,,
07-03-2023,Tea_Bench,TEA AND COFFEE,268,20,5130,,
08-03-2023,Coronation_bakery,BISCUIT,7,66,460,17829,716
08-03-2023,Coronation_bakery,BROWNIE,14,54,748,,
08-03-2023,Coronation_bakery,BUN,40,19,723,,
08-03-2023,Coronation_bakery,CAKE,188,29,5451,,
08-03-2023,Coronation_bakery,FRESH CREAM CAKE,4,43,170,,
08-03-2023,Tea_Bench,ICE TEA,23,29,650,,
08-03-2023,Shanmuga_Nadar,KAARAM,15,48,710,,
08-03-2023,Nomadic_Bites,PUFFS,109,16,1686,,
08-03-2023,Coronation_bakery,RUSK & BREAD,29,62,1789,,
08-03-2023,Coronation_bakery,SWEETS,9,19,165,,
08-03-2023,Tea_Bench,TEA AND COFFEE,278,19,5277,,
09-03-2023,Coronation_bakery,BISCUIT,13,60,770,18702,689
09-03-2023,Coronation_bakery,BROWNIE,14,62,856,,
09-03-2023,Coronation_bakery,BUN,50,19,930,,
09-03-2023,Coronation_bakery,CAKE,179,28,5001,,
09-03-2023,Coronation_bakery,FRESH CREAM CAKE,4,41,162,,
09-03-2023,Tea_Bench,ICE TEA,9,26,230,,
09-03-2023,Shanmuga_Nadar,KAARAM,46,54,2470,,
09-03-2023,Coronation_bakery,MACAROON,2,65,130,,
09-03-2023,Nomadic_Bites,PUFFS,67,15,1005,,
09-03-2023,Coronation_bakery,RUSK & BREAD,28,69,1925,,
09-03-2023,Coronation_bakery,SWEETS,20,18,345,,
09-03-2023,Tea_Bench,TEA AND COFFEE,257,19,4878,,
10-03-2023,Coronation_bakery,BISCUIT,10,81,805,16244,622
10-03-2023,Coronation_bakery,BROWNIE,19,60,1127,,
10-03-2023,Coronation_bakery,BUN,23,19,418,,
10-03-2023,Coronation_bakery,CAKE,137,32,4348,,
10-03-2023,Coronation_bakery,FRESH CREAM CAKE,6,43,256,,
10-03-2023,Tea_Bench,ICE TEA,10,30,300,,
10-03-2023,Shanmuga_Nadar,KAARAM,13,57,735,,
10-03-2023,Coronation_bakery,MACAROON,2,130,260,,
10-03-2023,Nomadic_Bites,PUFFS,119,16,1842,,
10-03-2023,Coronation_bakery,RUSK & BREAD,15,65,968,,
10-03-2023,Coronation_bakery,SWEETS,8,19,150,,
10-03-2023,Tea_Bench,TEA AND COFFEE,260,20,5035,,
11-03-2023,Coronation_bakery,BISCUIT,13,55,705,18224,709
11-03-2023,Coronation_bakery,BROWNIE,13,51,656,,
11-03-2023,Coronation_bakery,BUN,77,19,1421,,
11-03-2023,Coronation_bakery,CAKE,164,27,4312,,
11-03-2023,Coronation_bakery,FRESH CREAM CAKE,6,42,252,,
11-03-2023,Tea_Bench,ICE TEA,20,27,540,,
11-03-2023,Shanmuga_Nadar,KAARAM,28,42,1155,,
11-03-2023,Coronation_bakery,MACAROON,8,90,715,,
11-03-2023,Tea_Bench,MOJITOS,2,90,180,,
11-03-2023,Nomadic_Bites,PUFFS,72,16,1140,,
11-03-2023,Coronation_bakery,RUSK & BREAD,36,61,2195,,
11-03-2023,Coronation_bakery,SWEETS,24,17,390,,
11-03-2023,Tea_Bench,TEA AND COFFEE,246,19,4563,,
12-03-2023,Coronation_bakery,BISCUIT,7,66,460,13867,447
12-03-2023,Coronation_bakery,BROWNIE,17,51,862,,
12-03-2023,Coronation_bakery,BUN,27,20,533,,
12-03-2023,Coronation_bakery,CAKE,99,41,4057,,
12-03-2023,Coronation_bakery,FRESH CREAM CAKE,13,42,544,,
12-03-2023,Tea_Bench,ICE TEA,26,29,740,,
12-03-2023,Shanmuga_Nadar,KAARAM,24,67,1590,,
12-03-2023,Coronation_bakery,MACAROON,1,130,130,,
12-03-2023,Tea_Bench,MILKSHAKE,1,100,100,,
12-03-2023,Nomadic_Bites,PUFFS,37,15,555,,
12-03-2023,Coronation_bakery,RUSK & BREAD,15,58,865,,
12-03-2023,Coronation_bakery,SWEETS,20,18,360,,
12-03-2023,Tea_Bench,TEA AND COFFEE,160,20,3071,,
13-03-2023,Coronation_bakery,BISCUIT,9,73,655,18415,768
13-03-2023,Coronation_bakery,BROWNIE,18,56,1008,,
13-03-2023,Coronation_bakery,BUN,56,19,1050,,
13-03-2023,Coronation_bakery,CAKE,116,30,3447,,
13-03-2023,Coronation_bakery,FRESH CREAM CAKE,13,42,535,,
13-03-2023,Tea_Bench,ICE TEA,21,28,570,,
13-03-2023,Shanmuga_Nadar,KAARAM,20,51,1020,,
13-03-2023,Coronation_bakery,MACAROON,5,104,520,,
13-03-2023,Tea_Bench,MOJITOS,2,90,180,,
13-03-2023,Nomadic_Bites,PUFFS,110,16,1710,,
13-03-2023,Coronation_bakery,RUSK & BREAD,19,61,1149,,
13-03-2023,Coronation_bakery,SWEETS,2,15,30,,
13-03-2023,Tea_Bench,TEA AND COFFEE,377,18,6541,,
14-03-2023,Coronation_bakery,BISCUIT,11,79,865,14785,591
14-03-2023,Coronation_bakery,BROWNIE,8,62,493,,
14-03-2023,Coronation_bakery,BUN,38,20,725,,
14-03-2023,Coronation_bakery,CAKE,76,30,2254,,
14-03-2023,Coronation_bakery,FRESH CREAM CAKE,7,43,298,,
14-03-2023,Tea_Bench,ICE TEA,23,30,680,,
14-03-2023,Shanmuga_Nadar,KAARAM,20,59,1170,,
14-03-2023,Coronation_bakery,MACAROON,4,98,390,,
14-03-2023,Nomadic_Bites,PUFFS,103,16,1599,,
14-03-2023,Coronation_bakery,RUSK & BREAD,8,62,496,,
14-03-2023,Coronation_bakery,SWEETS,14,18,240,,
14-03-2023,Tea_Bench,TEA AND COFFEE,279,20,5575,,
15-03-2023,Coronation_bakery,BISCUIT,13,60,775,17798,696
15-03-2023,Coronation_bakery,BROWNIE,16,50,797,,
15-03-2023,Coronation_bakery,BUN,51,19,929,,
15-03-2023,Coronation_bakery,CAKE,189,28,5164,,
15-03-2023,Coronation_bakery,FRESH CREAM CAKE,8,41,324,,
15-03-2023,Tea_Bench,ICE TEA,12,26,310,,
15-03-2023,Shanmuga_Nadar,KAARAM,10,44,435,,
15-03-2023,Coronation_bakery,MACAROON,4,98,390,,
15-03-2023,Tea_Bench,MOJITOS,3,90,270,,
15-03-2023,Nomadic_Bites,PUFFS,107,16,1662,,
15-03-2023,Coronation_bakery,RUSK & BREAD,25,64,1593,,
15-03-2023,Coronation_bakery,SWEETS,15,24,355,,
15-03-2023,Tea_Bench,TEA AND COFFEE,243,20,4794,,
16-03-2023,Coronation_bakery,BISCUIT,5,50,250,14936,603
16-03-2023,Coronation_bakery,BROWNIE,14,56,775,,
16-03-2023,Coronation_bakery,BUN,30,20,579,,
